55839,2025-05-02,2025-05-07,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55510,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,1,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/itaguai?&filme=
55627,2025-05-01,2025-05-07,"CINESERCLA NILOPOLIS",11,3,2D,DUBLADO,17:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinenilopolis?&filme=
55731,2025-05-01,2025-05-07,"CINESERCLA TEIXEIRA DE FREITAS",12,2,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55735,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,3,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55727,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,4,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cineosasco?&filme=
55719,2025-05-01,2025-05-07,"CINESERCLA LINHARES",15,1,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55739,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,4,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/avenida?&filme=
55635,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,1,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6138,973,1210,http://ingressoplus.com.br/sercla/tambia?&filme=
55602,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,4,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55604,2025-05-01,2025-05-07,"CINESERCLA BIG",2,4,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/cinebig?&filme=
55606,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,3,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/tambia?&filme=
55608,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,5,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/boulevard?&filme=
55600,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,5,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55610,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,5,2D,NACIONAL,15:50:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6139,974,1199,http://ingressoplus.com.br/sercla/avenida?&filme=
55577,2025-05-01,2025-05-07,"CINESERCLA GV",3,2,2D,LEGENDADO,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6140,975,1124,http://ingressoplus.com.br/sercla/cinegv?&filme=
55682,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,1,2D,LEGENDADO,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6140,975,1124,http://ingressoplus.com.br/sercla/boulevard?&filme=
55680,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,1,2D,LEGENDADO,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6140,975,1124,http://ingressoplus.com.br/sercla/avenida?&filme=
